File_Name,Bbox,Height,Width,Quad
train_639.png,"[414.25, 264.0, 551.25, 293.75]",976,1976,Upper Right
train_639.png,"[964.25, 264.0, 497.5, 296.25]",976,1976,Upper Left
train_639.png,"[958.0, 476.5, 565.0, 330.0]",976,1976,Lower Left
train_639.png,"[358.0, 461.5, 602.5, 352.5]",976,1976,Lower Right
train_582.png,"[725.8421052631578, 417.8596491228069, 698.2456140350877, 452.63157894736844]",1316,2786,Upper Right
train_582.png,"[1406.5438596491226, 398.56140350877183, 707.0175438596489, 454.38596491228066]",1316,2786,Upper Left
train_582.png,"[1438.1228070175437, 707.3333333333333, 799.9999999999998, 505.26315789473665]",1316,2786,Lower Left
train_582.png,"[715.3157894736842, 768.736842105263, 735.0877192982455, 447.36842105263156]",1316,2786,Lower Right
train_259.png,"[1451.7272727272727, 336.0, 869.6969696969697, 333.33333333333326]",1316,2918,Upper Left
train_259.png,"[615.3636363636364, 345.090909090909, 842.4242424242424, 351.5151515151515]",1316,2918,Upper Right
train_259.png,"[1442.6363636363635, 623.8787878787878, 924.2424242424245, 409.09090909090924]",1316,2918,Lower Left
train_259.png,"[579.0, 648.121212121212, 924.2424242424242, 387.878787878788]",1316,2918,Lower Right
train_205.png,"[764.9999999999999, 389.3571428571428, 642.8571428571428, 389.2857142857142]",1316,2838,Upper Right
train_205.png,"[1391.7857142857142, 364.3571428571428, 698.2142857142858, 417.8571428571429]",1316,2838,Upper Left
train_205.png,"[1416.7857142857142, 653.6428571428571, 778.5714285714284, 507.1428571428571]",1316,2838,Lower Left
train_205.png,"[693.5714285714286, 666.1428571428571, 733.9285714285712, 500.0]",1316,2838,Lower Right
train_442.png,"[1534.734693877551, 408.48979591836735, 585.7142857142856, 416.32653061224494]",1316,2968,Upper Left
train_442.png,"[898.0, 418.6938775510205, 665.3061224489795, 410.204081632653]",1316,2968,Upper Right
train_442.png,"[1512.2857142857142, 559.5102040816327, 822.4489795918366, 585.7142857142857]",1316,2968,Lower Left
train_442.png,"[700.0408163265306, 606.4489795918367, 828.5714285714287, 540.8163265306122]",1316,2968,Lower Right
train_122.png,"[1505.5471698113206, 443.566037735849, 705.6603773584907, 358.4905660377358]",1316,2990,Upper Left
train_122.png,"[769.6981132075472, 373.754716981132, 758.4905660377357, 413.2075471698114]",1316,2990,Upper Right
train_122.png,"[1501.7735849056603, 637.9056603773585, 871.6981132075471, 475.4716981132075]",1316,2990,Lower Left
train_122.png,"[703.6603773584906, 656.7735849056603, 813.2075471698112, 509.433962264151]",1316,2990,Lower Right
train_478.png,"[1443.1509433962262, 188.8490566037736, 722.6415094339625, 516.9811320754716]",1316,2952,Upper Left
train_478.png,"[760.132075471698, 203.94339622641508, 700.0, 505.66037735849056]",1316,2952,Upper Right
train_478.png,"[1467.6792452830189, 503.9433962264151, 843.3962264150944, 596.2264150943396]",1316,2952,Lower Left
train_478.png,"[624.2830188679245, 556.7735849056603, 884.9056603773583, 573.5849056603774]",1316,2952,Lower Right
train_59.png,"[829.5151515151515, 439.9090909090909, 657.5757575757575, 445.4545454545454]",1504,2868,Upper Right
train_59.png,"[1453.7575757575758, 433.84848484848476, 684.8484848484848, 445.4545454545455]",1504,2868,Upper Left
train_59.png,"[1490.121212121212, 721.7272727272727, 754.5454545454545, 524.2424242424242]",1504,2868,Lower Left
train_59.png,"[738.6060606060606, 715.6666666666665, 784.8484848484846, 542.4242424242425]",1504,2868,Lower Right
train_83.png,"[1388.7142857142856, 368.142857142857, 745.7142857142856, 394.28571428571433]",1316,2757,Upper Left
train_83.png,"[645.8571428571428, 362.42857142857133, 745.7142857142857, 408.57142857142844]",1316,2757,Upper Right
train_83.png,"[1380.142857142857, 610.9999999999998, 862.8571428571429, 500.0]",1316,2757,Lower Left
train_83.png,"[480.1428571428571, 596.7142857142856, 905.7142857142856, 528.5714285714287]",1316,2757,Lower Right
train_349.png,"[1459.9090909090908, 329.9393939393939, 727.2727272727273, 387.8787878787879]",1316,2897,Upper Left
train_349.png,"[675.060606060606, 351.1515151515151, 793.939393939394, 381.81818181818187]",1316,2897,Upper Right
train_349.png,"[1420.5151515151515, 590.5454545454545, 769.6969696969695, 478.78787878787875]",1316,2897,Lower Left
train_349.png,"[623.5454545454545, 617.8181818181818, 806.060606060606, 475.75757575757575]",1316,2897,Lower Right
train_626.png,"[1451.3703703703702, 290.3703703703703, 783.3333333333333, 424.074074074074]",1316,2900,Upper Left
train_626.png,"[625.4444444444445, 258.88888888888886, 861.111111111111, 444.4444444444444]",1316,2900,Upper Right
train_626.png,"[1429.148148148148, 529.2592592592592, 990.7407407407406, 557.4074074074073]",1316,2900,Lower Left
train_626.png,"[571.7407407407406, 460.74074074074065, 857.4074074074074, 659.2592592592594]",1316,2900,Lower Right
train_74.png,"[1490.0, 300.25, 743.75, 418.75]",1316,2982,Upper Left
train_74.png,"[818.125, 337.75, 678.125, 390.625]",1316,2982,Upper Right
train_74.png,"[1483.75, 556.5, 881.25, 521.875]",1316,2982,Lower Left
train_74.png,"[683.75, 572.125, 837.5, 518.75]",1316,2982,Lower Right
train_566.png,"[1428.8888888888887, 368.14814814814815, 774.0740740740739, 409.25925925925924]",1316,2918,Upper Left
train_566.png,"[638.1481481481482, 334.8148148148148, 829.6296296296294, 453.7037037037037]",1316,2918,Upper Right
train_566.png,"[1447.4074074074074, 612.5925925925925, 888.8888888888887, 514.8148148148149]",1316,2918,Lower Left
train_566.png,"[564.074074074074, 616.2962962962962, 905.5555555555555, 575.925925925926]",1316,2918,Lower Right
train_660.png,"[1388.642857142857, 211.71428571428567, 798.2142857142856, 514.2857142857142]",1316,2821,Upper Left
train_660.png,"[611.8571428571428, 131.35714285714283, 807.142857142857, 592.8571428571429]",1316,2821,Upper Right
train_660.png,"[1402.9285714285713, 413.4999999999999, 1010.7142857142856, 692.8571428571428]",1316,2821,Lower Left
train_660.png,"[495.7857142857142, 488.4999999999999, 923.2142857142856, 630.3571428571428]",1316,2821,Lower Right
train_526.png,"[1438.25, 356.5, 700.0, 375.0]",1316,2966,Upper Left
train_526.png,"[828.875, 362.75, 628.125, 368.75]",1316,2966,Upper Right
train_526.png,"[1460.125, 515.875, 796.875, 575.0]",1316,2966,Lower Left
train_526.png,"[719.5, 556.5, 800.0, 546.875]",1316,2966,Lower Right
train_614.png,"[475.5, 231.5, 498.75, 318.75]",976,1976,Upper Right
train_614.png,"[949.25, 201.5, 473.75, 347.5]",976,1976,Upper Left
train_614.png,"[989.25, 375.25, 537.5, 396.25]",976,1976,Lower Left
train_614.png,"[420.5, 420.25, 591.25, 365.0]",976,1976,Lower Right
train_590.png,"[1456.6363636363635, 323.8787878787879, 790.909090909091, 369.69696969696963]",1316,2921,Upper Left
train_590.png,"[702.090909090909, 302.66666666666663, 766.6666666666667, 396.9696969696969]",1316,2921,Upper Right
train_590.png,"[1435.4242424242423, 578.4242424242423, 851.5151515151517, 493.939393939394]",1316,2921,Lower Left
train_590.png,"[553.6060606060606, 551.151515151515, 921.2121212121211, 527.2727272727273]",1316,2921,Lower Right
train_67.png,"[637.9411764705882, 332.1176470588234, 761.7647058823528, 429.41176470588243]",1316,2795,Upper Right
train_67.png,"[1387.941176470588, 364.47058823529403, 785.2941176470588, 405.88235294117646]",1316,2795,Upper Left
train_67.png,"[1429.1176470588234, 661.5294117647059, 805.8823529411766, 450.0]",1316,2795,Lower Left
train_67.png,"[629.1176470588235, 635.0588235294117, 811.7647058823528, 488.2352941176471]",1316,2795,Lower Right
train_321.png,"[1432.0, 297.125, 765.625, 378.125]",1316,2966,Upper Left
train_321.png,"[747.625, 315.875, 693.75, 365.625]",1316,2966,Upper Right
train_321.png,"[650.75, 562.75, 840.625, 521.875]",1316,2966,Lower Right
train_321.png,"[1475.75, 569.0, 803.125, 521.875]",1316,2966,Lower Left
train_346.png,"[1470.0, 405.0, 602.0, 346.0]",1316,2942,Upper Left
train_346.png,"[858.0, 451.0, 614.0, 294.0]",1316,2942,Upper Right
train_346.png,"[1454.0, 611.0, 692.0, 396.0]",1316,2942,Lower Left
train_346.png,"[766.0, 617.0, 694.0, 398.0]",1316,2942,Lower Right
train_469.png,"[1355.5294117647059, 310.2941176470588, 885.2941176470586, 364.7058823529412]",1316,2836,Upper Left
train_469.png,"[617.2941176470588, 351.47058823529403, 764.7058823529412, 323.52941176470597]",1316,2836,Upper Right
train_469.png,"[1370.235294117647, 533.8235294117646, 926.4705882352939, 505.88235294117635]",1316,2836,Lower Left
train_469.png,"[520.2352941176471, 572.0588235294117, 891.1764705882351, 479.4117647058822]",1316,2836,Lower Right
train_320.png,"[712.090909090909, 387.4545454545454, 750.9090909090908, 354.5454545454545]",1316,2875,Upper Right
train_320.png,"[1446.6363636363635, 396.5454545454545, 690.909090909091, 360.0]",1316,2875,Upper Left
train_320.png,"[1421.181818181818, 598.3636363636363, 810.909090909091, 496.36363636363626]",1316,2875,Lower Left
train_320.png,"[715.7272727272726, 694.7272727272726, 718.1818181818181, 410.9090909090909]",1316,2875,Lower Right
train_396.png,"[1486.875, 362.75, 631.25, 431.25]",1316,2982,Upper Left
train_396.png,"[890.0, 362.75, 612.5, 431.25]",1316,2982,Upper Right
train_396.png,"[1486.875, 628.375, 715.625, 437.5]",1316,2982,Lower Left
train_396.png,"[780.625, 612.75, 721.875, 481.25]",1316,2982,Lower Right
train_20.png,"[1482.7586206896553, 328.3103448275862, 698.2758620689656, 481.03448275862075]",1316,2965,Upper Left
train_20.png,"[770.6896551724138, 278.3103448275862, 731.0344827586208, 524.1379310344828]",1316,2965,Upper Right
train_20.png,"[1489.6551724137933, 638.6551724137931, 822.4137931034481, 544.8275862068966]",1316,2965,Lower Left
train_20.png,"[634.4827586206897, 583.4827586206897, 856.896551724138, 658.6206896551724]",1316,2965,Lower Right
train_597.png,"[609.6363636363636, 389.27272727272725, 801.8181818181816, 378.181818181818]",1316,2882,Upper Right
train_597.png,"[1411.4545454545453, 378.36363636363626, 827.2727272727273, 392.72727272727275]",1316,2882,Upper Left
train_597.png,"[1418.7272727272725, 683.8181818181818, 907.2727272727275, 434.5454545454545]",1316,2882,Lower Left
train_597.png,"[547.8181818181818, 661.9999999999999, 872.7272727272727, 463.6363636363636]",1316,2882,Lower Right
train_535.png,"[1370.4285714285713, 305.2857142857142, 794.285714285714, 425.71428571428555]",1316,2748,Upper Left
train_535.png,"[616.1428571428571, 336.71428571428567, 760.0, 411.42857142857144]",1316,2748,Upper Right
train_535.png,"[1384.7142857142856, 479.57142857142844, 839.9999999999998, 577.1428571428571]",1316,2748,Lower Left
train_535.png,"[501.8571428571428, 556.7142857142856, 891.4285714285714, 508.57142857142867]",1316,2748,Lower Right
train_215.png,"[979.7551020408164, 267.38775510204084, 436.7346938775511, 283.67346938775506]",976,1976,Upper Left
train_215.png,"[489.9591836734694, 275.55102040816325, 504.0816326530612, 279.59183673469386]",976,1976,Upper Right
train_215.png,"[979.7551020408164, 436.7755102040817, 467.3469387755101, 346.9387755102041]",976,1976,Lower Left
train_215.png,"[463.42857142857144, 432.6938775510205, 526.530612244898, 363.2653061224489]",976,1976,Lower Right
train_148.png,"[1429.1176470588234, 324.9999999999999, 797.0588235294117, 441.17647058823525]",1316,2842,Upper Left
train_148.png,"[658.5294117647059, 357.3529411764705, 791.1764705882351, 417.6470588235295]",1316,2842,Upper Right
train_148.png,"[1405.5882352941176, 589.705882352941, 855.8823529411766, 464.7058823529412]",1316,2842,Lower Left
train_148.png,"[529.1176470588235, 519.1176470588234, 914.7058823529411, 538.2352941176471]",1316,2842,Lower Right
train_403.png,"[1392.5454545454545, 315.090909090909, 849.090909090909, 387.27272727272725]",1316,2880,Upper Left
train_403.png,"[717.9999999999999, 336.9090909090909, 687.2727272727274, 372.72727272727263]",1316,2880,Upper Right
train_403.png,"[1434.3636363636363, 545.9999999999999, 954.5454545454543, 543.6363636363636]",1316,2880,Lower Left
train_403.png,"[570.7272727272726, 602.3636363636363, 890.9090909090909, 507.27272727272725]",1316,2880,Lower Right
train_382.png,"[667.8571428571428, 361.8571428571428, 705.7142857142857, 382.8571428571428]",1316,2714,Upper Right
train_382.png,"[1376.4285714285713, 364.71428571428567, 694.285714285714, 368.57142857142856]",1316,2714,Upper Left
train_382.png,"[1344.9999999999998, 676.1428571428571, 740.0000000000002, 394.2857142857142]",1316,2714,Lower Left
train_382.png,"[642.1428571428571, 704.7142857142856, 717.1428571428571, 345.7142857142858]",1316,2714,Lower Right
train_50.png,"[1421.2424242424242, 366.30303030303025, 878.7878787878788, 339.3939393939395]",1316,2954,Upper Left
train_50.png,"[739.4242424242424, 357.21212121212113, 696.9696969696969, 351.5151515151516]",1316,2954,Upper Right
train_50.png,"[1448.5151515151515, 639.030303030303, 818.181818181818, 439.39393939393926]",1316,2954,Lower Left
train_50.png,"[621.2424242424242, 626.9090909090908, 839.3939393939393, 469.69696969696975]",1316,2954,Lower Right
train_245.png,"[1434.6060606060605, 326.9090909090909, 842.4242424242425, 390.9090909090909]",1316,2883,Upper Left
train_245.png,"[646.7272727272727, 326.9090909090909, 806.060606060606, 396.9696969696969]",1316,2883,Upper Right
train_245.png,"[1464.9090909090908, 702.6666666666665, 800.0000000000002, 396.969696969697]",1316,2883,Lower Left
train_245.png,"[613.3939393939394, 651.151515151515, 869.6969696969696, 418.18181818181824]",1316,2883,Lower Right
train_337.png,"[1473.8181818181818, 416.3636363636364, 770.9090909090908, 530.9090909090909]",1504,2868,Upper Left
train_337.png,"[608.3636363636363, 365.45454545454544, 869.090909090909, 579.9999999999998]",1504,2868,Upper Right
train_337.png,"[1473.8181818181818, 712.7272727272726, 1018.1818181818182, 598.1818181818181]",1504,2868,Lower Left
train_337.png,"[532.0, 745.4545454545454, 949.090909090909, 614.5454545454544]",1504,2868,Lower Right
train_406.png,"[957.0, 179.0, 508.75, 366.25]",976,1976,Upper Left
train_406.png,"[433.25, 151.5, 532.5, 416.25]",976,1976,Upper Right
train_406.png,"[965.75, 382.75, 545.0, 367.5]",976,1976,Lower Left
train_406.png,"[340.75, 355.25, 665.0, 392.5]",976,1976,Lower Right
train_24.png,"[644.6491228070174, 312.59649122807014, 756.140350877193, 457.8947368421052]",1316,2777,Upper Right
train_24.png,"[1399.0350877192982, 316.1052631578947, 759.6491228070172, 515.7894736842105]",1316,2777,Upper Left
train_24.png,"[1330.6140350877192, 756.456140350877, 761.4035087719296, 387.71929824561414]",1316,2777,Lower Left
train_24.png,"[670.9649122807017, 735.4035087719298, 731.5789473684209, 405.26315789473676]",1316,2777,Lower Right
train_552.png,"[792.2075471698113, 426.58490566037733, 671.6981132075471, 394.33962264150944]",1316,2952,Upper Right
train_552.png,"[1458.245283018868, 364.3207547169811, 690.5660377358488, 454.7169811320755]",1316,2952,Upper Left
train_552.png,"[1460.132075471698, 613.3773584905659, 869.8113207547171, 515.0943396226414]",1316,2952,Lower Left
train_552.png,"[775.2264150943396, 675.6415094339623, 735.8490566037736, 481.13207547169804]",1316,2952,Lower Right
train_387.png,"[597.1428571428571, 296.1428571428571, 754.2857142857142, 460.0]",1316,2664,Upper Right
train_387.png,"[1348.5714285714284, 307.57142857142856, 671.4285714285716, 442.8571428571428]",1316,2664,Upper Left
train_387.png,"[1322.8571428571427, 636.142857142857, 848.5714285714284, 517.1428571428572]",1316,2664,Lower Left
train_387.png,"[511.42857142857133, 613.2857142857142, 831.4285714285713, 540.0]",1316,2664,Lower Right
train_206.png,"[646.6428571428571, 267.9285714285714, 767.8571428571427, 433.9285714285714]",1316,2812,Upper Right
train_206.png,"[1414.4999999999998, 266.1428571428571, 760.7142857142856, 430.3571428571428]",1316,2812,Upper Left
train_206.png,"[1393.0714285714284, 607.2142857142857, 814.2857142857142, 499.9999999999999]",1316,2812,Lower Left
train_206.png,"[514.5, 651.8571428571428, 907.1428571428571, 458.92857142857144]",1316,2812,Lower Right
train_73.png,"[501.1724137931035, 326.2068965517242, 839.6551724137933, 432.75862068965523]",1316,2751,Upper Right
train_73.png,"[1335.6551724137933, 324.48275862068965, 798.2758620689654, 444.8275862068966]",1316,2751,Upper Left
train_73.png,"[1356.344827586207, 740.0000000000001, 872.4137931034484, 406.896551724138]",1316,2751,Lower Left
train_73.png,"[496.00000000000006, 691.7241379310345, 867.2413793103449, 458.62068965517244]",1316,2751,Lower Right
train_1.png,"[1419.3529411764705, 348.52941176470586, 741.1764705882354, 402.94117647058806]",1316,2847,Upper Left
train_1.png,"[604.6470588235294, 363.23529411764696, 817.6470588235294, 388.23529411764696]",1316,2847,Upper Right
train_1.png,"[1419.3529411764705, 580.8823529411764, 870.5882352941178, 529.4117647058824]",1316,2847,Lower Left
train_1.png,"[501.7058823529411, 566.1764705882351, 923.5294117647057, 544.1176470588236]",1316,2847,Lower Right
train_100.png,"[1447.764705882353, 436.7647058823529, 802.9411764705881, 385.2941176470588]",1316,2844,Upper Left
train_100.png,"[574.2352941176471, 436.7647058823529, 876.4705882352939, 402.94117647058806]",1316,2844,Upper Right
train_100.png,"[1453.6470588235293, 736.7647058823529, 814.705882352941, 423.52941176470586]",1316,2844,Lower Left
train_100.png,"[609.5294117647059, 763.2352941176471, 858.8235294117646, 402.94117647058806]",1316,2844,Lower Right
train_106.png,"[1434.6060606060605, 313.090909090909, 666.6666666666665, 442.4242424242425]",1316,2907,Upper Left
train_106.png,"[807.3333333333333, 319.1515151515151, 636.3636363636363, 436.3636363636364]",1316,2907,Upper Right
train_106.png,"[1477.030303030303, 594.9090909090908, 751.5151515151515, 481.818181818182]",1316,2907,Lower Left
train_106.png,"[713.3939393939394, 600.969696969697, 766.6666666666666, 481.81818181818176]",1316,2907,Lower Right
train_594.png,"[974.782608695652, 273.9130434782608, 525.2173913043478, 275.65217391304344]",976,1976,Upper Left
train_594.png,"[487.8260869565217, 253.04347826086953, 505.2173913043478, 299.13043478260875]",976,1976,Upper Right
train_594.png,"[976.5217391304346, 469.5652173913043, 573.9130434782609, 320.8695652173912]",976,1976,Lower Left
train_594.png,"[393.0434782608695, 462.6086956521739, 592.1739130434783, 330.4347826086956]",976,1976,Lower Right
train_459.png,"[878.4545454545454, 364.18181818181813, 578.1818181818181, 350.9090909090909]",1316,2870,Upper Right
train_459.png,"[1436.6363636363635, 289.63636363636357, 783.6363636363635, 425.45454545454544]",1316,2870,Upper Left
train_459.png,"[593.0, 502.36363636363626, 856.3636363636363, 594.5454545454545]",1316,2870,Lower Right
train_459.png,"[1423.9090909090908, 540.5454545454545, 1007.2727272727273, 556.3636363636363]",1316,2870,Lower Left
train_377.png,"[1515.8181818181818, 503.6363636363636, 832.7272727272727, 454.5454545454544]",1504,2872,Upper Left
train_377.png,"[672.1818181818181, 350.9090909090909, 867.2727272727271, 592.7272727272726]",1504,2872,Upper Right
train_377.png,"[1479.4545454545453, 807.2727272727273, 947.2727272727273, 545.4545454545453]",1504,2872,Lower Left
train_377.png,"[563.090909090909, 792.7272727272726, 936.3636363636363, 539.9999999999999]",1504,2872,Lower Right
train_164.png,"[1481.0408163265306, 314.61224489795916, 620.408163265306, 432.65306122448976]",1316,2930,Upper Left
train_164.png,"[854.5102040816327, 351.34693877551024, 646.9387755102042, 395.9183673469387]",1316,2930,Upper Right
train_164.png,"[1511.6530612244899, 494.20408163265313, 687.7551020408162, 610.2040816326531]",1316,2930,Lower Left
train_164.png,"[750.4285714285714, 526.8571428571429, 765.3061224489796, 581.6326530612246]",1316,2930,Lower Right
train_142.png,"[626.5454545454545, 467.27272727272725, 865.4545454545453, 347.27272727272725]",1504,2868,Upper Right
train_142.png,"[1493.8181818181818, 467.27272727272725, 949.0909090909088, 345.4545454545454]",1504,2868,Upper Left
train_142.png,"[546.5454545454545, 703.6363636363636, 976.3636363636363, 399.9999999999999]",1504,2868,Lower Right
train_142.png,"[1513.8181818181818, 767.2727272727273, 878.1818181818182, 369.090909090909]",1504,2868,Lower Left
train_2.png,"[1489.0, 408.48979591836735, 834.6938775510203, 334.69387755102036]",1316,2950,Upper Left
train_2.png,"[733.8979591836735, 384.0, 771.4285714285713, 340.8163265306123]",1316,2950,Upper Right
train_2.png,"[1491.0408163265306, 635.0204081632653, 900.0, 442.8571428571429]",1316,2950,Lower Left
train_2.png,"[599.2040816326531, 584.0, 891.8367346938775, 502.0408163265306]",1316,2950,Lower Right
train_439.png,"[1502.9090909090908, 345.45454545454544, 1069.0909090909092, 476.3636363636363]",1504,2868,Upper Left
train_439.png,"[421.09090909090907, 267.27272727272725, 1105.4545454545455, 545.4545454545454]",1504,2868,Upper Right
train_439.png,"[1562.9090909090908, 710.9090909090909, 1027.2727272727273, 505.4545454545454]",1504,2868,Lower Left
train_439.png,"[526.5454545454545, 663.6363636363636, 1041.8181818181818, 629.0909090909089]",1504,2868,Lower Right
train_638.png,"[566.4736842105262, 344.1754385964912, 805.2631578947367, 417.54385964912274]",1316,2762,Upper Right
train_638.png,"[1361.2105263157894, 358.21052631578937, 729.8245614035088, 400.0]",1316,2762,Upper Left
train_638.png,"[1361.2105263157894, 651.1929824561403, 863.1578947368419, 429.8245614035086]",1316,2762,Lower Left
train_638.png,"[519.1052631578947, 633.6491228070174, 849.1228070175438, 447.36842105263145]",1316,2762,Lower Right
train_306.png,"[575.2105263157894, 323.0175438596491, 857.8947368421052, 415.7894736842104]",1316,2766,Upper Right
train_306.png,"[1405.0350877192982, 421.26315789473676, 659.6491228070172, 301.7543859649122]",1316,2766,Upper Left
train_306.png,"[648.8947368421052, 714.2456140350877, 745.6140350877192, 343.8596491228069]",1316,2766,Lower Right
train_306.png,"[1375.2105263157894, 712.4912280701753, 677.19298245614, 301.7543859649122]",1316,2766,Lower Left
train_6.png,"[804.2727272727273, 389.27272727272725, 640.0, 381.81818181818176]",1316,2864,Upper Right
train_6.png,"[1438.8181818181818, 409.27272727272725, 647.2727272727273, 365.4545454545455]",1316,2864,Upper Left
train_6.png,"[1451.5454545454545, 716.5454545454545, 709.090909090909, 438.181818181818]",1316,2864,Lower Left
train_6.png,"[760.6363636363636, 643.8181818181818, 696.3636363636361, 520.0]",1316,2864,Lower Right
train_146.png,"[749.9259259259259, 291.66666666666663, 716.6666666666665, 425.92592592592587]",1316,2912,Upper Right
train_146.png,"[1464.7407407407406, 323.14814814814815, 738.8888888888889, 394.44444444444434]",1316,2912,Upper Left
train_146.png,"[1462.8888888888887, 580.5555555555555, 772.2222222222222, 501.85185185185185]",1316,2912,Lower Left
train_146.png,"[731.4074074074074, 582.4074074074074, 738.8888888888889, 500.0]",1316,2912,Lower Right
train_237.png,"[650.6428571428571, 323.2857142857142, 728.5714285714284, 451.7857142857142]",1316,2820,Upper Right
train_237.png,"[1380.9999999999998, 316.1428571428571, 776.7857142857144, 458.92857142857133]",1316,2820,Upper Left
train_237.png,"[1398.8571428571427, 616.1428571428571, 821.4285714285716, 501.7857142857142]",1316,2820,Lower Left
train_237.png,"[609.5714285714286, 610.7857142857142, 805.3571428571428, 516.0714285714284]",1316,2820,Lower Right
train_652.png,"[1430.2941176470588, 286.7647058823529, 749.9999999999998, 458.82352941176464]",1316,2862,Upper Left
train_652.png,"[733.235294117647, 322.0588235294117, 697.0588235294118, 423.52941176470586]",1316,2862,Upper Right
train_652.png,"[1412.6470588235293, 498.52941176470586, 864.705882352941, 588.2352941176471]",1316,2862,Lower Left
train_652.png,"[609.7058823529411, 548.5294117647059, 814.7058823529411, 555.8823529411764]",1316,2862,Lower Right
train_461.png,"[649.6969696969696, 458.090909090909, 809.0909090909091, 457.5757575757575]",1504,2872,Upper Right
train_461.png,"[1449.6969696969695, 485.3636363636364, 896.969696969697, 430.30303030303014]",1504,2872,Upper Left
train_461.png,"[1483.030303030303, 782.3333333333333, 951.5151515151515, 493.939393939394]",1504,2872,Lower Left
train_461.png,"[658.7878787878788, 833.8484848484848, 845.4545454545455, 475.75757575757575]",1504,2872,Lower Right
train_473.png,"[1447.7575757575758, 363.27272727272725, 775.7575757575758, 384.84848484848476]",1316,2903,Upper Left
train_473.png,"[699.2727272727273, 381.4545454545455, 751.5151515151515, 390.90909090909076]",1316,2903,Upper Right
train_473.png,"[1453.8181818181818, 639.030303030303, 833.3333333333333, 481.81818181818176]",1316,2903,Lower Left
train_473.png,"[641.6969696969696, 708.7272727272727, 863.6363636363636, 427.27272727272725]",1316,2903,Lower Right
train_381.png,"[790.6603773584906, 192.90566037735846, 743.3962264150942, 507.5471698113207]",1316,2989,Upper Right
train_381.png,"[1524.6226415094338, 223.09433962264143, 679.2452830188681, 477.35849056603774]",1316,2989,Upper Left
train_381.png,"[1532.1698113207547, 453.2830188679245, 709.4339622641508, 628.3018867924527]",1316,2989,Lower Left
train_381.png,"[768.0188679245283, 538.188679245283, 786.7924528301886, 552.8301886792452]",1316,2989,Lower Right
train_361.png,"[1457.6363636363635, 458.18181818181813, 1027.272727272727, 423.6363636363636]",1504,2872,Upper Left
train_361.png,"[648.5454545454545, 401.81818181818176, 840.0, 480.0]",1504,2872,Upper Right
train_361.png,"[1497.6363636363635, 825.4545454545454, 907.272727272727, 485.4545454545454]",1504,2872,Lower Left
train_361.png,"[548.5454545454545, 816.3636363636363, 1000.0, 550.909090909091]",1504,2872,Lower Right
train_651.png,"[1464.969696969697, 257.21212121212113, 703.030303030303, 463.6363636363636]",1316,2896,Upper Left
train_651.png,"[716.4848484848485, 293.5757575757575, 754.5454545454545, 436.36363636363626]",1316,2896,Upper Right
train_651.png,"[1474.060606060606, 514.7878787878788, 815.151515151515, 584.8484848484848]",1316,2896,Lower Left
train_651.png,"[655.8787878787879, 523.8787878787878, 827.2727272727271, 596.969696969697]",1316,2896,Lower Right
train_691.png,"[630.0877192982456, 224.8771929824561, 740.3508771929822, 419.29824561403507]",1316,2798,Upper Right
train_691.png,"[1359.9122807017543, 265.2280701754385, 736.8421052631579, 380.7017543859649]",1316,2798,Upper Left
train_691.png,"[1384.4736842105262, 502.0701754385964, 873.6842105263158, 570.1754385964912]",1316,2798,Lower Left
train_691.png,"[514.2982456140351, 500.31578947368416, 875.4385964912278, 585.9649122807016]",1316,2798,Lower Right
train_351.png,"[715.9285714285713, 378.6428571428571, 719.6428571428571, 407.1428571428571]",1316,2822,Upper Right
train_351.png,"[1419.4999999999998, 362.57142857142856, 771.4285714285713, 421.42857142857144]",1316,2822,Upper Left
train_351.png,"[1419.4999999999998, 671.4999999999999, 825.0000000000002, 467.8571428571428]",1316,2822,Lower Left
train_351.png,"[642.7142857142857, 682.2142857142857, 789.2857142857141, 466.07142857142856]",1316,2822,Lower Right
train_76.png,"[1368.142857142857, 428.142857142857, 734.285714285714, 345.71428571428567]",1316,2750,Upper Left
train_76.png,"[739.5714285714286, 462.42857142857133, 648.5714285714286, 308.57142857142844]",1316,2750,Upper Right
train_76.png,"[1362.4285714285713, 659.5714285714284, 771.4285714285713, 462.8571428571429]",1316,2750,Lower Left
train_76.png,"[616.7142857142857, 693.8571428571427, 759.9999999999999, 437.1428571428571]",1316,2750,Lower Right
train_236.png,"[1367.4385964912278, 226.52631578947364, 885.9649122807016, 385.9649122807017]",1316,2767,Upper Left
train_236.png,"[488.4912280701754, 207.22807017543857, 894.7368421052631, 407.0175438596491]",1316,2767,Upper Right
train_236.png,"[1377.9649122807016, 554.5964912280701, 857.8947368421052, 485.9649122807016]",1316,2767,Lower Left
train_236.png,"[483.2280701754385, 594.9473684210526, 924.561403508772, 403.50877192982455]",1316,2767,Lower Right
train_69.png,"[1455.090909090909, 307.81818181818176, 763.6363636363635, 434.5454545454545]",1316,2856,Upper Left
train_69.png,"[640.5454545454545, 269.63636363636357, 816.3636363636363, 476.3636363636363]",1316,2856,Upper Right
train_69.png,"[1449.6363636363635, 589.6363636363636, 876.3636363636365, 478.18181818181813]",1316,2856,Lower Left
train_69.png,"[631.4545454545454, 575.090909090909, 823.6363636363636, 583.6363636363635]",1316,2856,Lower Right
